영화 ID,제목,원제,개봉일,줄거리,장르,국가,제작사,포스터 URL,러닝타임,평점,투표수,인기도,감독,주연
608538,OUT: Smashing Homophobia Project,OUT: Smashing Homophobia Project,2007-05-08,,,,,https://image.tmdb.org/t/p/w500/evRVy7NyWqIuoYkscNEb6ysl7dI.jpg,110,0,0,0.0071,Lee Hye-ran,
1175309,도화지,도화지,2007-05-10,,드라마,South Korea,,https://image.tmdb.org/t/p/w500/qwUCSJeOvJKO7dM590G93fxWD89.jpg,94,0,0,0,Kim Sun-hee,
193278,살결,살결,2007-05-10,"사진작가인 민우는 우연히 한 여인의 죽음을 목격한다. 그녀의 시체에 손을 댄 순간 사람의 생명이 피부 위에서 사그라지는 걸 느낀 다음날 학창시절 열렬히 사랑했던 옛 애인 재희와 우연히 마주친다. 유부녀가 된 재희는 그에게 아홉 번의 섹스를 제안한다. 그녀와 살을 맞대는 순간 그에게는 잊고 있던 사랑의 열정이 되살아나고... 한편 민우는 새 자취방을 구하는데 왠지 그 방은 과거가 석연치 않다. 옷을 만드는 소녀였다는 전 주인의 심상치 않은 물건들, 그리고 말을 삼가는 부동산업자. 그리고 그 방에서 민우는 재희와 섹스를 하는 순간 소녀의 환상을 경험하는데...서서히 민우를 지배하는 두 여자의 살결. 한 사람은 육체로, 한 사람은 영혼으로 그를 사로잡는다.","드라마, 로맨스",,,https://image.tmdb.org/t/p/w500/9jmRF3ImelXsuvrMCgIFKFPEO9t.jpg,93,4.778,9,0.4749,Lee Sung-gang,"김윤태, 김주령, Bo-Yeong Choi, 윤기원"
108805,경의선,경의선,2007-05-10,"지루하고 반복된 일상 속에서도 성실함을 잃지 않고 일하는 지하철 기관사 만수(김강우 분)에게는 얼마 전부터 자신의 열차를 기다렸다가 간식거리와 잡지를 건네는 한 여인이 있다. 가족도 동료도 인지할 수 없을 만큼 매번 바뀌는 열차운행시간을 어떻게 알고 매일같이 정확한 시간에 기다리는지 알 수 없지만, 그녀의 등장은 어느덧 만수의 일상에 활력이 된다. 하지만 그것도 잠시 예기치 못한 열차 투신 자살 사건으로 큰 충격과 혼란에 빠진 만수는 특별휴가를 받고 경의선 기차에 오른다.  같은 과 교수로 재직중인 대학선배와 위태로운 관계를 유지하고 있지만 흔들리지 않고 당당히 사랑하고 싶은 대학강사 한나(손태영 분). 남부럽지 않은 능력과 조건을 갖춘 엘리트지만 어쩐지 채워지지 않는 그녀의 공허한 마음은 갈피를 잡지 못한다. 생일을 맞아 그와 함께 떠나려던 여행은 뜻밖의 사건으로 조각나버리고, 지나치도록 냉담한 그의 행동은 한나를 더욱 비참하게 만든다. 애써 무시했던 상황과 마주하고 난 한나는 먹먹한 가슴으로 경의선 기차에 몸을 싣는다.","드라마, 로맨스",South Korea,"KM Culture, Showbox, Korean Film Council",https://image.tmdb.org/t/p/w500/cLI0HEtksUr7ZInu61UitnlkYcu.jpg,107,6.5,8,0.1836,Park Heung-sik,"김강우, 손태영, 백종학, 정인기"
29976,못말리는 결혼,못말리는 결혼,2007-05-10,"전통 계승을 몸소 실천하는 풍수지리가 지만(임채무)의 외동딸 은호(유진)와 강남 큰손 럭셔리의 대표주자 말년(김수미)의 외아들 기백(하석진)이 운명 같은 사랑에 빠진다. 하지만 문제는 달라도 너무 다른 두 집안의 허락을 받아야 하는 것.  양쪽 부모님의 허락을 받기 위해 갖은 수단을 동원하지만 모두 실패로 끝나고, 두 사람의 상황은 급반전을 노리며 양가 부모의 만남을 주선해본다. 그러나 기름과 물 같은 그들의 신경전은 날이 갈수록 더욱 더 격해지고, 엎친 데 덮친 격으로 말년이 소유한 땅을 둘러싼 또 다른 악연이 모습을 드러내며 걷잡을 수 없는 상황으로 치닫는다. 이제 더 이상 기백과 은호의 만남을 두고 볼 수 없는 지만과 말년은 두 사람을 떼어놓기 위해 상상 할 수 없는 방해공작에 들어가고, 거기에 은호의 삼촌 지루(윤다훈)와 기백의 누나 애숙(안연홍)까지 가세해 사태는 점점 꼬여만 가는데. 달라도 너무 다른 두 집안의 못 말리는 사돈 맺기는 과연 성공할 수 있을까?",코미디,South Korea,,https://image.tmdb.org/t/p/w500/eJuDNwr5kSKcdHhI8BGEgUFxZqe.jpg,115,6.286,7,0.338,Kim Sung-wook,"하석진, 유진, 김수미, 이재구"
1144143,저 하늘에도 슬픔이,저 하늘에도 슬픔이,2007-05-17,"우리집은 모두 여섯식구 입니다. 엄마, 아빠, 나, 여동생 순나, 남동생 윤식이, 그리고 욕심쟁이 막내 옥이까지... 우리 여섯 식구는 행복하게 살고 있었습니다. 하지만 아빠의 도박으로 인해 우리집의 행복은 한순간에 사라졌습니다. 아빠의 도박으로 인해 매일 아빠와 싸우시던 엄마는 어느 날 우리 사남매를 버리고 집을 떠났습니다. 엄마의 가출 후 아빠와 함께 이곳 저 곳을 떠돌다가 할아버지의 도움으로 작은 옥탑방에 방을 얻게 되었습니다. 술을 마시고 돌아오던 길에 교통사고를 당해 드러누운 아빠와 어린 동생들을 위해 저는 구두도 닦고, 신문도 팔고 껌도 팔았습니다. 오늘도 힘든 하루가 끝났습니다. 하지만 언제까지 이런 날이 계속 될까요?? 엄마가 돌아오면 좋겠습니다. 아빠는 어린동생들을 보육원에 보내자고 합니다. 동생들과 헤어지기는 싫은데 어떻게 해야 할까요? 마음씨 좋은 버스회사 사장님의 도움으로 좋은 일자리도 얻고 동생들과 함께 살아갈 수 있게 되었습니다. 또 엄마를 찾는 것을 도와주신다고 합니다. 정말 너무 너무 감사합니다. 그리고 선생님이 제 일기를 책으로 내자고 하셨습니다. 책이 많이 팔리면 우리 가족은 다시 행복하게 살 수 있나요?",드라마,South Korea,Injeong Cinema,https://image.tmdb.org/t/p/w500/umRNFGcO149sE60WodgEkdoYWtQ.jpg,89,0,0,0.4599,Han Myeong-gu,"Kim Yoo-nah, Park Nam, Park So-yeong, Kim In-jeong"
199814,우리에게 내일은 없다,우리에게 내일은 없다,2007-05-17,대리운전으로 생계를 유지하는 기수는 드러머를 꿈꾸는 과묵하고 성실한 청년이다. 어린 시절 친구 종대를 성 불구자로 만들었을지도 모른다는 죄책감 때문에 종대의 보호자 역을 자처한 그는 형의 아들마저 돌봐야 하는 처지가 된다. 악당인 김사장 주변을 맴돌며 뒷거래 심부름을 하는 종대를 기수는 불안한 눈으로 바라보지만 종대는 김사장에게 더욱 다가간다. 기수는 그냥 좋은 사람이 되고 싶고 종대와 조카를 위해 무언가를 하고 싶지만 길이 보이지 않는다.,드라마,South Korea,"Generation Blue Films, Sponge, DCG Plus",https://image.tmdb.org/t/p/w500/zpR0HjRvTHd1L0st8VOebVrAzrR.jpg,93,5.9,8,0.6584,Noh Dong-seok,"유아인, Kim Byeong-seok, 최재성, Lee Dong-ho"
213153,전설의 고향,전설의 고향,2007-05-23,"고요한 호수를 흔드는 어린 자매의 비명이 울려퍼진다. 빠진 것은 둘이었으나, 살아나온 것은 언니뿐. 한날 한시에 태어나 똑같은 얼굴로 살아온 쌍둥이자매의 운명은 이렇게 어긋난다.  십년 후, 어스름한 안개 깊은 곳에서 처녀의 흐느낌이 들려오던 밤에 한 선비가 죽임을 당한다. 우연이었을까… 바로 그날 십년 동안 잠들어있던 쌍둥이언니가 깨어난다. 아니, 십년을 기다려온 죽은 동생이 돌아온 것일지도!  똑같이 아름다웠던 자매의 얼굴이 두 모습으로 깨어난 날부터 마을의 비극이 시작되고, 조선시대의 한 평화로운 마을은 도저히 사람의 짓이라 상상할 수 없는 죽음의 행렬을 목도하게 된다. 흰 소복, 바닥까지 끌리는 젖은 머리카락, 창백한 눈빛을 한 그녀의 흔적은 살아있는 사람들을 공포로 몰아넣는데…","공포, 미스터리",South Korea,Studio Box,https://image.tmdb.org/t/p/w500/sj8QXcUWlTcZbNK15TMaw3ytTMd.jpg,95,5.9,11,1.1347,Kim Ji-Hwan,"박신혜, 재희, 박명신, Ahn Mi-na"
2015,밀양,밀양,2007-05-23,"신애는 교통사고로 죽어버린 남편의 고향 밀양으로 아들 준을 데리고 이사한다. 오는 길에 고장난 차를 고쳐주러 온 카센터 사장 종찬의 렉카를 타고 밀양으로 들어가는 세 사람. 신애는 남편의 고향에 덩그러니 정착한 모자를 측은하게 보는 사람들에게 애써 씩씩하게 군다. 종찬은 이 속모를 여자를 그날부터 졸졸 따른다. 살 집을 구해주고, 피아노 학원을 봐주고, 그녀를 따라 땅을 보러 다니며 그의 하루 일과는 시작된다. 늘 네댓 걸음 뒤에서, 부르면 다가서고 밀쳐내면 물러나면서.",드라마,South Korea,"Cinema Service, Pinehouse Film, CJ Entertainment",https://image.tmdb.org/t/p/w500/qdIKYTahcRgE87uEOE7XtSfIkRh.jpg,142,7.19,213,3.1357,이창동,"전도연, 송강호, 조영진, 선정엽"
792631,우리를 행복하게 하는 몇가지 질문,우리를 행복하게 하는 몇가지 질문,2007-05-31,,"TV 영화, 코미디, 로맨스, 드라마",South Korea,KBS Media,https://image.tmdb.org/t/p/w500/aM4WKR85CrK0RUSzdd5LtwpANhd.jpg,130,3,2,1.0141,,"김남길, 박신혜, 손현주, 윤소이"
418122,천상고원,천상고원,2007-05-31,"연출의 변. ""은 주제에서 전작들과 일맥상통한다. 어느 순간 어떤 사람이 이유 없이 증발한다. 그 공간이 라다크이고 어떤 사람이 이 사람의 증발에 대해 집착을 보이고 찾아 나선다. 그 사람을 만날 수도, 만나지 않을 수도 있다. 다만, 영화는 그런 과정을 바라보고 여행하는 사람과 그 사람이 보는 풍경, 특히 고원의 정경을 그려낸다."" -씨네 21 인터뷰 중에서  영화제 소개글. 홀연히 사라진 한 여인으로부터 K는 “가장 가까웠던 사람에게 가장 잔인했던 나를 용서하지 않길 바란다”는 엽서 한 통을 받는다. K는 그녀와의 기억의 장소인 히말라야 고원의 한 마을 라다크로 여행을 떠나고, 그 곳에서 심한 고산병의 고통에 시달린다. 여인은 왜 사라졌을까, 왜 남자는 그녀를 찾아 나선 것일까? 은 이에 대한 명확한 대답을 하지 않으면서 그저 묵묵히 K가 바라보는 풍경과 그가 겪는 여행의 체험을 기록한다. 단순한 여행 다큐멘터리처럼 보이지만 그럼에도 K를 따라가는 여정은 토악질과 어지럼증을 동반하는 인간내면으로의 고통스런 탐구의 과정이기도 하다. 이를테면 카메라는 K가 자동차에서 내려 고통 속에서 토악질을 한 후 사막과도 같은 풍경을 한 바퀴 돌아 다시 차를 타고 떠나는 장면을 묵묵히, 혹은 아주 냉정하게 보여준다. 영화에서 주인공 K를 연기한 사람은 바로 감독 자신. 그는 픽션의 여행에서 자신이 예전에 이 곳을 찾았을 때 실제 찍었던 과거의 사진을 주민들에게 나눠주며 스스로 픽션과 다큐멘터리의 경계를 허문다. 그러면서 이 영화는 시간이 여전히 지속하면서 동시에 변화하고 있음을 엿보게 하며 그의 데뷔작 를 떠올리게 한다. 감독은 “지금 우리 마음은 사막처럼 황량하지만 이 여행이 끝날 때쯤 짙푸른 녹음이 우거진 오아시스를 만나게 될 거다”라 말한다.(김성욱)","드라마, 다큐멘터리",South Korea,,,80,0,0,0.4291,Kim Eung-soo,"Lee Yong-hee, Kim Eung-soo, 이재원"
1489597,So E Youn,So E Youn,2007-06-05,,"공포, 애니메이션",,,https://image.tmdb.org/t/p/w500/79QsbbGtP7MHRD6v4wfVRwYZi2U.jpg,10,0,0,0.0071,"Jinman, Kim","Jinman, Kim"
56247,황진이,황진이,2007-06-06,"16세기, 유일하게 인간대접을 받는 양반이 되기 위해 사람들은 돈과 거짓을 서슴치 않았다. 그러나 진이는 출생의 비밀을 듣는 순간 기꺼이 규방의 옷을 벗고 모두가 멸시하는 천민의 길을 선택한다. 소꿉친구인 노비 '놈이'를 첫 남자로 삼은 다음 날, 기생들의 거리 '청교방'에 들어간다. 밤마다 홍등을 걸고 남자들의 노리개가 되어야 하는 기생 명월이 된 진이. 옷감 세 필이면 모두 그녀를 안을 수 있었지만 그 재능과 위엄에 오히려 정복되고 만다. 양반부터 천민까지 모두의 동경의 대상이 된 기생 명월. 사농공상의 신분구별이 목숨처럼 중하게 여겨지던 시대였지만 그녀의 치마폭 앞에서는 한 인간으로서 평등했다. 그러나 이제 그녀는 신분을 버렸던 것보다 더 위험한 선택을 하게 되는데...","드라마, 로맨스, 역사",South Korea,"Cine2000, Cinema Service, Siz Entertainment",https://image.tmdb.org/t/p/w500/r2QINEUb0X3BWs17UgW84GKUnpO.jpg,141,6.6,19,1.7785,장윤현,"송혜교, 유지태, 김응수, 정유미"
1111310,송은주,송은주,2007-06-07,,,,,https://image.tmdb.org/t/p/w500/c8k5X5f0hfVh2g73gvL0rMc6SsL.jpg,23,0,0,0.0071,Song Eun Ju,
18514,두번째 사랑,두번째 사랑,2007-06-20,"지하, 힘겨운 노동으로 가득한 하루하루를 한국에 있는 애인을 데려와야 한다는 희망으로 버티는 남자. 불법체류자인 그에겐 불임센터에서 자신의 건강한 정자를 파는 것마저 허락되지 않는다. 불임센터에 다녀온 며칠 후, 한 백인여자가 그의 방문을 두드린다.  소피, 성공한 한국계 미국인 변호사인 남편 앤드류와 행복한 가정을 꾸려가고 있는 여자. 하지만 아이가 없는 소피의 결혼은 흔들리기 시작한 지 오래이다. 임신을 위해 다른 인공수정을 결심한 소피는 불임센터에서 남편을 꼭 닮은 한국인 청년 지하를 만나게 되고, 끌리듯 그를 쫓는다. 며칠 후 그녀는 마침내 은밀한 거래를 제안하는데...","드라마, 로맨스","South Korea, United States of America","NOWFILM, Vox3 Films",https://image.tmdb.org/t/p/w500/oltpSl3hEwJnwRj674K0BJiZvvN.jpg,90,6.6,44,1.7639,Gina Kim,"베라 파미가, 하정우, David Lee McInnis, Shirley Roeca"
322684,개와 늑대 사이의 시간,개와 늑대 사이의 시간,2007-06-21,"은행의 빚 독촉 전화에 다른 사람 행세를 하며 천연덕스럽게 전화를 끊는 영화감독 김에게 삶은 탈출구 없는 각박한 일상의 연속일 뿐이다. 이처럼 끝이 보이지 않는 답답한 일상으로부터 떠나기 위해 무작정 고향인 속초로 떠나는 김은 그 길 위에서 돌파구를 찾을 수 있을까. 25년만에 찾아가는 고향이기에 익숙함보다는 낯설음이 더 커진 여정 속에서 그는 고향에 대한 어렴풋한 기억들에 사로잡힌다. 그러던 중 어린 시절에 잃어버린 동생을 찾기 위해 하염없이 이곳저곳을 헤매고 다니는 영화를 우연히 만나게 되고, 어딘가에 있을 희망을 찾기 위해 두려운 여행을 계속하는 그녀에게 묘하게 끌리게 되는데...",드라마,South Korea,Dongnyuk Film,https://image.tmdb.org/t/p/w500/jZxTXJwUhl0Ma017NVB26XMBwZW.jpg,110,5.3,8,0.3507,Jeon Soo-il,"안길강, 김선재, Kim Gwi-seon"
107976,검은 집,검은 집,2007-06-21,"보험사정원 전준오는 한 여자로부터 걸려온 상담 전화를 받는다. 며칠 후, 보험가입자의 집. 방문을 요청했던 남자는 준오에게 거실 옆 방문을 열어 줄 것을 요청한다. 그곳엔 7살 어린 아들이 목을 매단 채 죽어있었다. 그러나 그를 더욱 혼란에 빠트린 것은, 그 순간 자신의 눈치를 살피는 그 아버지의 눈길이었다.","공포, 스릴러",South Korea,"KADOKAWA, CJ Entertainment",https://image.tmdb.org/t/p/w500/rFgPhN2wJAadaiSgBz9BO3x7wLr.jpg,103,6.1,58,1.3891,신태라,"황정민, 강신일, 유선, 유승목"
1224304,官能女官ヂャングムの花園:禁断の料理編,官能女官ヂャングムの花園:禁断の料理編,2007-06-22,,,South Korea,,https://image.tmdb.org/t/p/w500/5l5OHbqNRiTTirrtiadVYSe4pSH.jpg,118,0,0,0.0256,,
47841,방황의 날들,방황의 날들,2007-06-27,"화성 같은 미국의 이민지옥에 살고 있는 10대소녀 ‘에이미’는 엄마와 단둘이 미국으로 건너와 학원을 다니며 영어를 배우고 있다. 낯선 이곳에서 ‘에이미’와 살아가기 위해 엄마는 항상 밤늦도록 일을 하고, 게다가 재혼까지 결심하는데... ‘에이미’는 그런 엄마가 마음에 들 리 없다. 기댈 곳 하나 없는 그녀의 유일한 친구는, 마찬가지로 미국에 온지 얼마 안 된 ‘트란’ 뿐. 분명 우정으로 시작한 만남이지만, 시간이 흐를수록 ‘에이미’는 ‘트란’에게서 친구 이상의 묘한 감정을 느끼게 된다. 어느 날, ‘트란’은 ‘에이미’에게 아무 감정 없이 쿠키를 선물로 건네지만 ‘에이미’는 그 선물을 사랑의 시작이라고 착각한다. 친절하지만 속 마음을 알수 없는 '트란'은 '에이미'를 더욱 불안하게 만들고, 결국 영어수강료를 환불 받은 돈으로 비싼 은팔찌를 ‘트란’에게 사주는 모험을 택한다. 그리고 그의 남자친구가 되길 간절히 소망한다. 그 와중에 낯선 나라의 요구에 자신들이 짓눌려 가는듯한 불안을 느끼는 그들. 환경과 문화가 다른 타국에서의 이민생활은 결코 만만한 것이 아니다. 낯선 곳에서 처음 사랑을 느낀 남자에게 받은 상처, 그리고 엄마, 가족..그 어디서도 완전한 관계를 맺지 못한 에이미는 ‘고향’과 ‘아버지’에 대한 그리움으로 한국에 홀로 남은 아버지에게 긴 편지를 쓰기 시작한다.",드라마,"South Korea, United States of America, Canada",Soandbrad,https://image.tmdb.org/t/p/w500/bxVErkeG7lxVLfUACQguhDPLjTO.jpg,83,6,13,0.4581,김소영,"Jiseon Kim, Taegu Andy Kang, Bokja Kim, Gina You"
465188,The Postcard,The Postcard,2007-07-08,,,,,https://image.tmdb.org/t/p/w500/ntipcAshTXE0ibHYbbBoJ0pfd6h.jpg,15,4.667,6,0.0414,Josh Kim,
163971,해부학 교실,해부학 교실,2007-07-11,"해부학 실습을 시작한 첫날, 최고의 의사를 꿈꾸는 여섯 명의 의대생에게 배정된 카데바는 가슴에 장미 문신이 남겨진 아름다운 카데바. 그 날 이후부터 알 수 없는 환영과 악몽에 시달리는 그들에게 피할 수 없는 죽음의 그림자가 드리워지는데...",공포,South Korea,"Chungeorahm Film, Egg Film",https://image.tmdb.org/t/p/w500/qyFR0zwR3j7f90dwmOXXNDzAAax.jpg,111,5.6,16,1.1075,Son Tae-woong,"한지민, 온주완, 오태경, 조민기"
859937,별빛속으로,별빛속으로,2007-07-12,별빛속으로는 황규덕의 영화이다,,,,,0,0,0,0.0071,,
106505,도살자,도살자,2007-07-25,"사채업자에게 시달리던 한 부부가 어느 도살장에 끌려온다. 이곳에는 돼지머리를 가진 괴물을 주인공으로 스너프 영화를 찍는 도살업자가 있다. 그는 괴물의 희생양이 될 사람들의 머리 위에 카메라를 매달아놓고 그들의 사지를 절단하며 영화를 찍는다. 카메라는 고통과 함께 흔들리고, 거친 사운드는 대사보다 비명을 더욱 강렬하게 전달한다.","공포, 액션",South Korea,Devil Groove Pictures,https://image.tmdb.org/t/p/w500/58khOKQ5wG5lpPGialVqet3ZSts.jpg,75,5.2,18,0.3221,Kim Jin-won,"You Dong-hun, Yu-il Ha, Sung-Il Kim, Taek-su Kim"
58069,화려한 휴가,화려한 휴가,2007-07-25,"광주에 사는 택시기사 민우. 어릴 적 부모님을 여의고 끔찍이 아끼는 동생 진우와 단둘이 사는 그는 오직 진우 하나만을 바라보며 평범한 일상을 살고 있다. 진우와 같은 성당에 다니는 간호사 신애를 맘에 두고 사춘기 소년 같은 구애를 펼치는 그는 작은 일상조차 소중하다. 이렇게 소소한 삶을 즐기는 이들에게 어느 날 갑자기, 생각지도 못한 무시무시한 일이 벌어진다. 무고한 시민들이 총,칼로 무장한 시위대 진압군에게 폭행을 당하고 심지어 죽임을 당하기까지 한다. 눈 앞에서 억울하게 친구, 애인, 가족을 잃은 그들은 퇴역 장교 출신 흥수을 중심으로 시민군을 결성해 결말을 알 수 없는 열흘 간의 사투를 시작 하는데…","드라마, 역사",South Korea,"CJ Entertainment, KiHweck ShiDae",https://image.tmdb.org/t/p/w500/18GIeoDKcmB6eAf4Kng2VoCjbqp.jpg,118,6.9,44,2.0827,김지훈,"김상경, 안성기, 이요원, 이준기"
43565,므이,므이,2007-07-25,"새로운 소재를 찾지 못해 고민하던 소설가 윤희는, 베트남에 있는 친구 서연으로부터 흥미로운 '므이'의 전설을 듣게 된다. 한동안 연락이 두절되었던 서연으로부터 들은 '므이'의 기묘한 전설과 비밀은 단번에 윤희의 마음을 사로 잡지만 왠지 모르게 서연을 만나러 가야 된다는 부담이 윤희를 망설이게 한다. 그러나, 서연이 계속적으로 보내오는 초상화에 대한 자료들은 결국 윤희의 마음을 뒤흔들고, 100여년 전부터 전해 내려오는 초상화의 비밀을 찾아, 오랫동안 만나지 못했던 친구 서연의 초대에 응하기 위해 베트남으로 항하게 되는데… 베트남에 도착한 윤희는 예전과 달리 화려하게 변한 서연의 모습에 적잖이 놀라지만, 오히려 서연은 당황하는 윤희를 반갑게 맞이한다. 그럴수록 과거 서연과의 서먹한 관계로 인해 어색하기만 한 윤희는 비밀의 초상화 므이의 자료수집에 더욱 집착하게 된다. 그러나 서연과 함께 '므이'의 비밀을 하나 둘씩 파헤칠수록 점점 주변의 상황은 이상하게 변하고 서연에게도 왠지 모를 사건들이 생긴다. 이제 그토록 윤희를 사로잡은 이국적인 베트남은 끔찍한 곳으로 변하고 초상화 '므이'의 비밀은 점점 미궁 속으로 빠져들게 되는데…","드라마, 공포, 미스터리, 스릴러","South Korea, Vietnam","Phước Sang Film, Popcorn Film, CJ Entertainment, IM Pictures, Cinema Service, Mirovision",https://image.tmdb.org/t/p/w500/bEDf7nRcDWxs0Qo1jNpcu04qh01.jpg,93,5.325,20,1.0889,Kim Tae-kyung,"조안, 차예련, Lee In, Hong So-hee"
75100,꽃미남 연쇄 테러사건,꽃미남 연쇄 테러사건,2007-07-26,"대학, 등급, 인터넷, 연예인이 전부인 고삐리의 일상, 어느날 전대미문의 쇼킹 발칙한 사건이 벌어졌다! 각 학교의 대표 꽃미남들이 차례로 테러당하는 사건이 발생한 것.‘꽃미남 연쇄 테러사건’은 순식간에 빅 이슈로 떠오른다. 첫번째 단서:매월 14일 밤10시에서 11시 사이에 범행! 두번째 단서:물풍선 형태의 테러 도구 사용! 세번째 단서:가나다 순으로 다음 테러 대상이 될 학교 지목! 다음 테러대상 학교는 ‘늘파란 외국어 고등학교’로 지목되고, 늘파란외고에 다니고 있는 기범은 CSI과학수사대에 버금가는 논리적인 추리로 테러사건의 단서와 다음 테러 후보를 분석하여 블로그에 올린다. 교내 댄스그룹 ‘울트라 주니어’의 2인자인 동해는 기범의 추리를 도와 예상피해자와 범인추적에 나선다. 한편 늘파란외고에는 독보적인 꽃미남이 한명도 아닌, 세명의 꽃미남이 군웅할거하고 있었으니... 첫번째 후보:펜티엄급 럭셔리 브레인 ‘학생회장’ 시원 두번째 후보:샤방미소 비보이, 교내 댄스그룹 ‘울트라 주니어 리더’ 희철 세번째 후보:파워풀한 남성미의 결정체 ‘유도부 주장’ 강인 점점 세간의 관심은 범인이 누구인가 보다, 다음 테러를 누가 당할 것인가로 모인다. 보이지 않는 치열한 꽃미남 쟁탈전이 시작되고…이제 세명의 꽃미남의 자존심을 건 테러당하기 작전(?)이 시작된다!",코미디,South Korea,"Barunson, Chungeorahm Film, SM Entertainment",https://image.tmdb.org/t/p/w500/n4I3t0IGERTYpTY9vLF8LIUrgRp.jpg,81,5.2,17,1.306,Lee Kwon,"김기범, 동해, 김희철, 강인"
37837,"열세살, 수아","열세살, 수아",2007-07-26,"초등학교를 졸업하고 중학교 교복을 입는 나이 열세살. 수아는 아버지가 돌아가신 후 식당을 운영하는 엄마와 단둘이 생활하고 있다. 허구한날 잔소리뿐 이제 막 사춘기에 접어든 수아가 어떤 생각을 하는 지에는 전혀 관심 없는 엄마는 수아의 가장 큰 불만이다. 그런 수아에게 유일한 즐거움은 가수 윤설영. 엄마는 숨기려 하지만, 수아는 알고 있다. 사실 수아의 진짜 엄마는 다름 아닌 윤설영이라는 것을!!","가족, 드라마",South Korea,Soo Film,https://image.tmdb.org/t/p/w500/cVC3MdCWzFkuKMpXMNXb9nIZvVC.jpg,95,6.2,6,0.2622,Kim Hee-jung,"이세영, 추상미, 최무성, 김윤아"
58131,이브의 유혹 - 엔젤,이브의 유혹 - 엔젤,2007-07-30,"애인과의 뜨거운 밤을 보내고 온 희라는 침실에서 죽어있는 남편의 시신을 발견하게 되고 남편과 사이가 좋지 않았던 그녀가 첫 번째 살해용의자로 지목된다. 하지만 그녀에게는 알리바이가 있어 용의선상에서 제외 되었지만 담당형사 민호는 그녀가 범인이라는 느낌을 지울 수가 없다. 비밀을 숨기고 있는 듯한 그녀에게서 증거를 찾기 위해 주변을 맴돌다가 민호는 점점 희라의 매력에 빠져들게 된다. 쌓여가는 의혹에도 불구하고 그녀로부터 헤어날 수 없는 민호. 희라의 과거 상처를 알게 되면서 안타까움에 오히려 위험으로부터 그녀를 보호하고자 한다. 그러던 중 희라의 과거와 연관이 있는 정동구라는 인물이 새로운 용의선상에 오르고 민호는 그가 범인이라는 확신이 생기면서 민호와 희라는 더 이상 형사와 피해자가 아닌, 연인관계로 발전 한다. 그렇게 남편 살해사건은 마무리 되는 듯 했지만 희라에 대한 의혹은 더더욱 커져만 가고 조금씩 희라의 비밀이 밝혀 지면서 민호를 위험한 상황으로 몰아간다.",스릴러,South Korea,Fineworks,https://image.tmdb.org/t/p/w500/mv9jN88cbwxMDhlPkveOYGygGos.jpg,86,6,5,0.9159,Im Tae-kyung,"Sin So-mi, Jeong Ui-gap, Seo Yeon-soo, 문영동"
77449,기담,기담,2007-08-01,"1942년, 의사 부부 인영과 동원은 갑작스레 귀국하여 경성 최고의 서양식 병원인 안생병원에 부임한다. 이들은 병원 원장 딸과의 정략 결혼을 앞둔 여린 의대 실습생 정남, 유년 시절 사고로 다리를 저는 천재 의사 수인과 함께 경성 생활을 시작하게 된다. 경성을 흉흉한 소문으로 물들인 연쇄 살인이 기승을 부리는 가운데 어느 날 자살한 여고생 시체, 일가족이 몰살한 교통사고에서 유일하게 살아 남은 9살 소녀가 실려오고 병원엔 음산한 불경 소리가 울려 퍼지는데...","공포, 드라마",South Korea,"Film Dorothy, Tube Entertainment, KTB Network",https://image.tmdb.org/t/p/w500/87VPhYfyCKBbBz4tVfFp5NyULu6.jpg,98,6.5,34,1.9155,정범식,"진구, 김태우, 김보경, 이동규"
10253,디 워,디 워,2007-08-01,"LA 도심 한복판에서 벌어진 의문의 대형 참사. 단서는 단 하나, 현장에서 발견된 정체불명의 비늘뿐. 사건을 취재하던 방송기자 이든은 어린 시절 잭에게 들었던 숨겨진 동양의 전설을 떠올리고. 여의주를 지닌 신비의 여인 세라와의 만남으로 인해 이무기의 전설이 현실로 다가오고 있음을 직감한다. 전설의 재현을 꿈꾸는 악한 이무기 부라퀴 무리들이 서서히 어둠으로 LA를 뒤덮는 가운데, 이들과 맞설 준비를 하는 이든과 세라. 모든 것을 뒤엎을 거대한 전쟁 앞에서 이들의 운명은 어떻게 될 것인가.","판타지, 드라마, 공포, 액션, 스릴러, SF",South Korea,"Younggu-Art Movies, Showbox",https://image.tmdb.org/t/p/w500/h252E4ZhETblM76j5KwbSZEv7id.jpg,92,4.5,423,2.1751,심형래,"Jason Behr, Amanda Brooks, 로버트 포스터, 크레이그 로빈슨"
