영화 ID,제목,원제,개봉일,줄거리,장르,국가,제작사,포스터 URL,러닝타임,평점,투표수,인기도,감독,주연
1131285,아버지의 마음,아버지의 마음,2023-07-20,"행복하지 않다고 말하는 시대에 살고 있는 우리는 행복한 삶을 추구한다.  하지만 자신의 노력으로 더 나은 미래를 만들 수 없다고 느낄 때, 행복을 박탈당하게 된다.  늪에서 헤어 나오지 못하는 이들을 향해 마음을 주는 사람들.  절망의 늪에서 펼쳐지는 기적의 이야기  70년 전, 굶주림과 추위 속에서 죽어가는 한국전쟁고아를 아버지의 마음으로 바라보며  눈물 훔치던 이가 있었는데 에버렛 스완슨(Everett Swanson, 1913-1965) 이었다.  그가 한국전쟁고아를 향한 연민으로 시작하게 된 컴패션 Compassion은  한국인 고아 캐시를 비롯해 10만 명 이상의 한국 어린이에게 기적을 선물했다.  또한 그가 품었던 아버지 마음은 전 세계 아이들을 향해 흘러갔다.  1994년 아버지를 잃은 르완다 소년 메소드와  2023년, 아들을 잃은 한국 아버지 황태환의 이야기  한 사람의 힘으로 세상을 바꾸고 선한 영향력을 끼치는 사랑의 릴레이  그것은 주는 사람, 받는 사람이 함께 성장하는 희망과 감동의 이야기다",다큐멘터리,South Korea,Dreamfact Entertainment,https://image.tmdb.org/t/p/w500/k5icbnmelW8Y8pHewAs7GlwDEtF.jpg,99,0.0,0,0.068,Kim Sang-cheol,신애라
1121819,첫 변론,첫 변론,2023-07-20,소위 '박원순 사건'의 전후 상황을 살피고 많은 사람의 증언을 바탕으로 지금까지 알려진 것과 다른 사건의 '실체적 진실'에 접근하려는 다큐멘터리,다큐멘터리,South Korea,INDELINE,https://image.tmdb.org/t/p/w500/ujblJAaE8wUhVrXnPSoeSJYsdkx.jpg,76,0.0,0,0.1285,Kim Dae-hyun,박원순
1242168,아들아 미안하다,아들아 미안하다,2023-07-21,,로맨스,South Korea,,https://image.tmdb.org/t/p/w500/8kM67ec0o5E8SZp5WWMHNjQ57FJ.jpg,71,0.0,0,0.5006,Lee Je-kwan,"Do Hee, 우열, Ha Yeon, Han Seok-bong"
1161383,"delta w, composition film","delta w, composition film",2023-07-21,,"다큐멘터리, 음악",,,https://image.tmdb.org/t/p/w500/4siUCQJjPAmauQLgHhRLp0FFkvM.jpg,17,0.0,0,0.0143,GRAYCODE,
1161382,에스레베르,에스레베르,2023-07-21,,다큐멘터리,,,https://image.tmdb.org/t/p/w500/u2nMjJpkeWvUoLFVfJ4SvI8dvB8.jpg,16,0.0,0,0.0445,권희수,
1161379,멀고 가까운 곳,멀고 가까운 곳,2023-07-21,,다큐멘터리,,,https://image.tmdb.org/t/p/w500/dvsOuQl7vzCUUa3tuqcZub0x6iC.jpg,10,0.0,0,0.0,Justin Jinsoo Kim,
1161378,"여기, 당신을 위한 식물 표본집","여기, 당신을 위한 식물 표본집",2023-07-21,,다큐멘터리,,,https://image.tmdb.org/t/p/w500/f7jAqPiMGOJuXSQksIgjX8wRJJ6.jpg,24,0.0,0,0.0071,Go-Eun Im,
1150134,죽지 아니하는,죽지 아니하는,2023-07-21,전등이 꺼지는 짧은 순간을 필름에 담았다. 촬영한 필름을 프린트해서 좀 더 긴 시간으로 만들어본다. 이미지를 복사하고 변형하는 것이 그동안 생명체가 늘 하던 일임을 깨닫는다.,,South Korea,Space Cell,https://image.tmdb.org/t/p/w500/fdj8NU4mNtXXuO8diF4QlHlxudk.jpg,6,0.0,0,0.0,Park Jeong-hoon,
1161386,A Movie,A Movie,2023-07-22,,다큐멘터리,,,https://image.tmdb.org/t/p/w500/90zBl8eGpvxNKoqZhJco7rbxaHK.jpg,25,0.0,0,0.0261,motoko+HASC,
1148616,더스티 스네어와 섬들,더스티 스네어와 섬들,2023-07-23,"드러머는 남태국의 외딴 섬에 버려진 드럼 셋을 발견한다. ’그토록 내가 그대를 꿈꾸었기에 그대의 환영과 더불어 얼마를 걷고 이야기하고 잠들었는지, 더이상 내게 아무것도 남은 것이 없을 것이나, 당신 삶의 해시계 위를 경쾌하게 산책하고 또 산책할 그림자부터 백배 더 어두운 환영 중의 환영이 되는 일만이 아직 남아 있을 뿐.’ -<네 꿈을 얼마나 꾸었는지> 로베르 데스노스",다큐멘터리,"South Korea, Thailand",,https://image.tmdb.org/t/p/w500/qSRzGT0txvDYnb704eNLP4tAgwl.jpg,62,0.0,0,0.0239,유채정,
1324883,Champion,Champion,2023-07-26,,,United States of America,,https://image.tmdb.org/t/p/w500/zJs0z16MfX4VwnZaKAEdzcrOY3g.jpg,0,6.0,1,0.0603,Kim J.Y. Han,"Flora Jiwu Hwang, Erin Joonsuh Choi, Jacob Hojin Kim"
1242173,골프레슨 특별한 기술,골프레슨 특별한 기술,2023-07-26,,로맨스,South Korea,,https://image.tmdb.org/t/p/w500/cKENbGokA7fNLKTXoFD0TKB2xyX.jpg,71,0.0,0,0.5585,Oh Ji-in,"Ahn So-hee, Yoon Taek-seung, Do Hee, 우열"
1242163,야! 너두 섹스 할 수 있어,야! 너두 섹스 할 수 있어,2023-07-26,,로맨스,South Korea,,https://image.tmdb.org/t/p/w500/57Ghi5kILiEZgGwgGw0T0w4mRa3.jpg,72,0.0,0,0.4573,Jeon Il-man-I,"Min Jo-ah, Do Hee, Im Tae-mok, 지원"
1149719,레이디,레이디,2023-07-26,"누구나 올 수 있는 공간, 그러나 그 사람이 누구인지 알 수 없는 공간인 게스트하우스에 각자의 이유를 가진 사람들이 모여든다. 비밀을 품고 있는 여주인, 여정이가 운영하는 게스트하우스 파란 나라에 어느 날 어두운 기운을 내뿜는 송일도가 찾아오고 파란나라에서는 예상치 못했던 사건이 발생하는데……",드라마,South Korea,CMNIX,https://image.tmdb.org/t/p/w500/3QOBIVxOPpuunQfKcay00DGe4F.jpg,115,5.0,2,0.2715,Oh Seong-soo,"Park Seo-won, Yoon Jin-sol, Oh Seong-soo, Baek Han-young"
1144610,핑크퐁 시네마 콘서트 3: 진저브레드맨을 잡아라,핑크퐁 시네마 콘서트 3: 진저브레드맨을 잡아라,2023-07-26,아기상어가 원하는 최고의 아이스크림을 위해  진저브레드맨을 잡아라!  맛있는 아이스크림을 향한 달콤바삭 추격전  핑크퐁 & 호기와 SING나게 떠나볼까?,"애니메이션, 가족, 음악",South Korea,The Pinkfong Company,https://image.tmdb.org/t/p/w500/4atBGQoaxYHIzCzwdGiSaH9bTsa.jpg,65,0.0,0,0.7461,Byeon Hee-sun,"조경이, 이소은, 박요한, 김새해"
915655,비닐하우스,비닐하우스,2023-07-26,"문정의 삶은 밝지 않다. 자신은 심리적 장애를 겪고 있고, 어린 아들은 소년원에 가 있고, 집은 없어서 비닐하우스에서 기거한다. 가끔씩 만나는 남자가 있지만 정말 사랑하고 있는 것인지 확신할 수 없다. 다만 천성이 착하고 성실해서, 어느 노부부의 요양보호사로 일하며 힘겹지만 하루하루를 잘 살아가고 있다. 비극적 사건이 일어나기 전까지는. 이 사건 이후에 그녀의 삶은 소용돌이에 빠져 버리고, 영화는 폭주 기관차처럼 달려간다.","드라마, 스릴러",South Korea,"Korean Academy of Film Arts, Korean Film Council, Finecut",https://image.tmdb.org/t/p/w500/hVb49BvAYeILDcXkGJvzAYnZ8bf.jpg,100,6.5,14,1.1759,이솔희,"김서형, 양재성, 안소요, 신연숙"
783110,밀수,밀수,2023-07-26,"1970년대, 바닷가에 인접한 작은 마을 군천엔 절친인 두 해녀 춘자와 진숙, 그리고 진숙의 동생이 살고 있다. 그들은 생계를 위해 항상 물 속에서 해산물들을 채집하는 일을 한다. 하지만 해변 근처에 공장들이 하나 둘 지어지면서, 해녀들의 생계에 곤란이 생기고 선원들은 생계를 위해서 밀수 일에 뛰어들게 된다. 그렇게 시작된 밀수업은 진숙의 가족이 감당하기 벅찰만큼 규모가 커지고 마을의 평화도 점차 깨지기 시작한다.","범죄, 액션",South Korea,Filmmaker R&K,https://image.tmdb.org/t/p/w500/ayLXqPZCu3uaLLhXiqvw5NBb7Lw.jpg,129,6.6,56,4.6203,류승완,"김혜수, 염정아, 조인성, 박정민"
1128401,낭만여행,낭만여행,2023-07-27,"배우 조운과 종우는 영화감독 동기와 함께 강원도로 여행을 떠난다. 봉평의 펜션에 묵던 세 남자는 놀러온 여자 셋을 만나게 되고 수작을 부려 합석하게 되나, 여자 셋 중 한명의 남자친구가 찾아와 그녀들을 데리고 떠난다. 닭 쫓던 개 지붕 쳐다보는 꼴이 된 세 남자, 여행 첫날 강릉의 사근진 해변에서 우연히 봤던 여자 미오를 펜션에서 다시 만나게 되고 그녀의 초대로 술자리를 가지게 된다. 술이 한 두잔 들어가고 밤이 깊어가자, 서서히 세 남자와 한 여자와의 동물의 왕국이 펼쳐지는데...",코미디,South Korea,,https://image.tmdb.org/t/p/w500/pcZN139vglSmILZnwVTo9ME7wSS.jpg,99,0.0,0,0.0214,,
1238490,정액계약,정액계약,2023-07-28,,로맨스,South Korea,,https://image.tmdb.org/t/p/w500/9mTZkKhMulA6VCWdWAgKDWQdhfG.jpg,72,0.0,0,0.7013,Richard Kim,"Jenny, Si Woo, Jeong Ho-yoon"
1145796,TOMORROW X TOGETHER: OUR LOST SUMMER,TOMORROW X TOGETHER: OUR LOST SUMMER,2023-07-28,팬데믹 이후 긴 기다림 끝에 생애 첫 월드투어를 하게 된 ‘투모로우바이투게더’와 팬들의 가슴 벅찬 순간 그리고 새로운 가능성을 열어준 잊지 못할 지난 여름날의 기록을 담은 다큐멘터리 스페셜,"다큐멘터리, 음악",South Korea,"HYBE, Big Hit Entertainment",https://image.tmdb.org/t/p/w500/aNalqaUhdZjihHzDUn1kn1cPvvb.jpg,82,9.5,28,0.5369,Park Jun-soo,"수빈, 연준, 범규, 태현"
1290985,Out Cast,Out Cast,2023-07-30,,"공포, 스릴러, 범죄",,,,13,0.0,0,0.0143,Alice Hong,Seol-hee Hong
1159031,어깨,어깨,2023-07-31,"비품실에서 일하고 있는 김부장은 회사로부터 끊임없이 명예퇴직을 권고받지만, 가족으로부터 퇴직하지 말라는 무언의 압박을 받는다.","공포, 스릴러",South Korea,,https://image.tmdb.org/t/p/w500/f80UibVdqOBbvhkjHA6Jv1XQpZO.jpg,12,0.0,0,0.1038,Kim Jae Hyung,"LIM Hyojin, Lim Jinsung, Oh Taeeun"
1368017,헬로카봇 뮤지컬 시즌 7: 웰컴 투 파라다이스,헬로카봇 뮤지컬 시즌 7: 웰컴 투 파라다이스,2023-08-01,"가족들과 함께 캠핑을 떠난 차탄과 친구들!  캠핑장에서 만난 반딧불이를 따라가다 눈부신 빛과 함께 파라다이스에 도착했다!  평화로운 파라다이스를 즐기는 것도 잠시, 블랙위저드와 MTS일당으로 인해 파라다이스는 불타고 동물들은 괴로워하는데…  도와줘! 헬로카봇!  과연 카봇과 차탄, 친구들은 악당들을 물리치고 캠핑을 무사히 마칠 수 있을까?","애니메이션, 가족",,,https://image.tmdb.org/t/p/w500/pnBkZkfuqUyInZgFVSrSJffb8iZ.jpg,71,0.0,0,0.0,,
1387640,메타 섹스,메타 섹스,2023-08-02,,"로맨스, 액션",,,https://image.tmdb.org/t/p/w500/kJ8B7YWZKLlww14mK2EUDSjMzYj.jpg,95,0.0,0,0.1898,,"Ha Yeon, Seon Yool"
1224552,그녀의 PS파트너,그녀의 PS파트너,2023-08-02,,드라마,South Korea,,https://image.tmdb.org/t/p/w500/jzvmFPChzyArmE9t8gJh5aTbsSv.jpg,92,0.0,0,0.1469,이서준,"So Young, Lee Do-jin, Hwa Jin, 우열"
987577,다섯 번째 흉추,다섯 번째 흉추,2023-08-02,헤어진 연인의 매트리스에서 피어나 사랑과 슬픔을 먹고 자란 곰팡이 꽃 인간의 척추뼈를 탐하며 생명체가 되는데...,"판타지, 공포, 드라마",South Korea,Moonstone Pictures,https://image.tmdb.org/t/p/w500/7gV5ytYan5x5BbVUoAgQDJcC1Tf.jpg,62,5.875,4,0.4836,박세영,"문혜인, 함석영, On Jeong-yeon, 정수민"
753091,더 문,더 문,2023-08-02,"2029년, 대한민국의 달 탐사선 우리호가 달을 향한 여정에 나선다. 위대한 도전에 전 세계가 주목하지만 태양 흑점 폭발로 인한 태양풍이 우리호를 덮치고 황선우 대원만이 홀로 남겨진다. 대한민국의 우주선이 달로 향한 것이 이번이 처음은 아니었다. 5년 전, 원대한 꿈을 안고 날아올랐지만 모두가 지켜보고 있는 가운데 공중 폭발로 산산이 부서졌던 나래호. 또다시 일어난 비극에 유일한 생존자인 선우를 지키기 위해 나로 우주센터 관계자들과 정부는 총력을 다하고 온 국민이 그의 생존을 염원한다. 선우를 무사 귀환시키기 위해서 5년 전 나래호 사고의 책임을 지고 산에 묻혀 지내던 전임 센터장 김재국이 다시 합류하지만, 그의 힘만으로는 역부족이다. 선우를 구출할 또 다른 희망인 NASA 유인 달 궤도선 메인 디렉터 윤문영에게 도움을 청해보지만 그마저 쉽지 않다. 재국은 또다시 누군가를 잃지 않기 위해 마지막으로 자신의 모든 것을 걸어 보는데... 우주에 홀로 고립된 대원과 그의 무사 귀환에 모든 것을 건 남자 살기 위한, 살려내기 위한 고군분투가 시작된다.","드라마, 모험, SF",South Korea,"Blaad Studios, CJ ENM Studios, NaruN, Cinema Plus, Dexter Studios, CJ Entertainment",https://image.tmdb.org/t/p/w500/hbs3qWRKBo6TvTDuvnaIoFVok8u.jpg,129,6.6,176,2.7397,김용화,"설경구, 도경수, 김희애, 박병은"
581395,비공식작전,비공식작전,2023-08-02,"1987년, 5년째 중동과를 벗어나지 못하고 있는 외교관 민준. 어느 날 수화기 너머로 20개월 전 레바논에서 실종된 외교관의 암호 메시지가 들려온다. 성공하면 미국 발령이라는 희망찬 포부에 가득 찬 그는 비공식적으로 동료를 구출하는 임무에 자원해 레바논으로 향한다. 공항 도착 직후, 몸값을 노리는 공항 경비대의 총알 세례를 피해 우연히 한국인 택시기사 판수의 차를 타게 된 민준. 갱단까지 돈을 노리고 그를 쫓는 지뢰밭 같은 상황 속, 기댈 곳은 유일한 한국인인 판수 뿐이다. 그런데 돈만 주면 뭐든 하는 수상쩍은 이 인간, 과연 함께 동료를 구할 수 있을까?","드라마, 스릴러",South Korea,"Wind Up Film, Why Not Film",https://image.tmdb.org/t/p/w500/AmyXMz6yUd5s9P8IQVuvkP7AP3k.jpg,132,6.8,36,2.2952,김성훈,"하정우, 주지훈, 임형국, 김응수"
1236401,D컵 개인비서,D컵 개인비서,2023-08-03,,로맨스,South Korea,,https://image.tmdb.org/t/p/w500/3lr5YwCN2m1Dq1q9JWa5YtbB0D2.jpg,70,0.0,0,1.2363,Hyun Seung-woo-I,"Hae Il, 민도윤, Sae Bom, Lim Ji-soo-I"
1106528,신입사원: 더 무비,신입사원: 더 무비,2023-08-03,"취업 성공 기원! 긴장 백배! 두근두근 첫 출근 날, 멍뭉미를 뽐내며 해맑게 인사하는 늦깎이 신입인턴 우승현 앞에 워커홀릭 파트장 김종찬이 나타났다. 얼굴도 피지컬도 모든 것이 완벽한 종찬에게 첫눈에 마음 빼앗겨버린 짝사랑 전문가 승현. 잘 보이고 싶은 마음이 앞설수록 일은 자꾸만 꼬여 가고 인턴도 연애도 처음이라 모든 것이 서툴기만 한데...",로맨스,South Korea,,https://image.tmdb.org/t/p/w500/wCBMFbKj8CbYUQZCiVHGaDN6SDD.jpg,115,8.8,4,0.8667,김조광수,"권혁, Moon Ji-yong, 백지혜, 남규희"
1147789,파도,파도,2023-08-04,아이부터 노인까지 여러 명의 사람이 해변에 등장해 파도의 리듬 안에서 각자 그들의 삶의 한 단면을 보여주는 행동을 하는 장면들을 절제된 표현으로 그려낸다.,애니메이션,South Korea,Match Cut,https://image.tmdb.org/t/p/w500/r49hUFCvQwRr3pOgVKviLEtllX5.jpg,8,0.0,0,0.1328,정유미,
956515,퀴어 마이 프렌즈,퀴어 마이 프렌즈,2023-08-09,진정한 자신을 찾기 위해 몸부림치는 ‘강원’과 한 번도 자신에 대해 질문 하지 않았던 ‘아현’ 언럭키한 서로의 인생에 럭키한 우정이 찾아왔다!  삶의 배경도 성 정체성도 모두 다른 두 친구의 현실공감 100% 짠함 200% 사랑스러움 MAX 서로의 세상을 넓혀가는 삐뚤빼뚤 성장담,다큐멘터리,South Korea,,https://image.tmdb.org/t/p/w500/hUYohO3J4lxBuW2rtywabr1V57x.jpg,82,0.0,0,0.109,Seo Ah-hyun,"Seo Ah-hyun, 송강원"
729854,콘크리트 유토피아,콘크리트 유토피아,2023-08-09,"온 세상을 집어삼킨 대지진, 그리고 하루아침에 폐허가 된 서울. 모든 것이 무너졌지만 오직 황궁 아파트만은 그대로다. 소문을 들은 외부 생존자들이 황궁 아파트로 몰려들자 위협을 느끼기 시작하는 입주민들. 생존을 위해 하나가 된 그들은 새로운 주민 대표 '영탁'을 중심으로 외부인의 출입을 철저히 막아선 채 아파트 주민만을 위한 새로운 규칙을 만든다. 덕분에 지옥 같은 바깥 세상과 달리 주민들에겐 더 없이 안전하고 평화로운 유토피아 황궁 아파트. 하지만 끝이 없는 생존의 위기 속 그들 사이에서도 예상치 못한 갈등이 시작되는데...! 살아남은 자들의 생존 규칙. 따르거나, 떠나거나.","스릴러, SF, 모험, 액션",South Korea,"Climax Studios, BH Entertainment, Lotte Entertainment",https://image.tmdb.org/t/p/w500/aKApVX9hc5otPxa3Jbf27sW6tsi.jpg,130,6.968,253,3.6828,엄태화,"이병헌, 박서준, 박보영, 김선영"
1141735,연악: 나의 운명,연악: 나의 운명,2023-08-10,"조선 초기, 예악으로 나라의 기틀을 세우던 시대 대왕 세종은 천재 음악가 ‘박연’에게 조선의 음률을 바로 세우라는 어명을 내린다  ‘박연’은 어명을 받들어 밤낮으로 연구에 몰두하지만 어려운 환경 속에서 좌절을 반복하게 된다  곁에서 그를 연모하던 가야금 명인 ‘백아’의 고백에도 ‘박연’의 마음은 더욱 혼란스럽기만 한데…  조선의 음악사를 뒤흔든 천재 음악가 난계 ‘박연’ 음악이 전부였던 그의 삶에 새로운 역사가 펼쳐진다!",드라마,,,https://image.tmdb.org/t/p/w500/tv3Y7wOhSKLZWZ5sN8lAWEhCjoh.jpg,113,4.0,1,0.5169,Park Han-yeol,"Jung Wook, 송민경, Park Geun-soo"
1241615,마사지사 예라의 끝내주는 손기술 : 한 번에 두 발,마사지사 예라의 끝내주는 손기술 : 한 번에 두 발,2023-08-11,,로맨스,South Korea,,https://image.tmdb.org/t/p/w500/ctS5K90Lp94IANUMfC4QaH94vaq.jpg,73,0.0,0,0.498,Richard Kim,"Son Ye-ha, Im Cho-hee, Si Woo, 민도윤"
1154873,미호의 여정,미호의 여정,2023-08-11,"일본 우에노하라 야마나시 출신 주인공 아마리 미호, 지금은 한국에서 살고 있다. 어릴 때부터 음악을 좋아하고 가수를 꿈꾸던 미호, 그녀의 가수 그리고 이주자로서의 여정이 시작된다.","다큐멘터리, 음악",South Korea,,,65,0.0,0,0.0357,섹 알 마문,"Amari Miho, Amari Gorou, sWAN"
1154694,노크,노크,2023-08-11,한때 오합지졸 같았던 타악 팀 ‘타고’가 첫 단독 투어 공연을 위해 네덜란드로 향했다. 하지만 기대와 달리 티켓은 안 팔리고 관객들의 반응도 그리 뜨겁지만은 않다. 실수는 많아지고 몸은 말을 듣지 않는다. 완벽하지 않은 이들이 모여 만든 이 팀이 과연 더 큰 무대의 문을 노크할 수 있을까?,"다큐멘터리, 음악",South Korea,,https://image.tmdb.org/t/p/w500/lcLZH9cxgmn6pghrwtexYHqlSBY.jpg,82,0.0,0,0.0,Kim Su-hun,"Kim Byeong-joo, Kim Si-won, Lee Gang-il, Hyun Ho-gun"
1154692,귀신통,귀신통,2023-08-11,"피아노가 한국에 도착한 것은 피아노가 발명된 지 약 200년 후인 1900년이었다. 당시 피아노를 처음 본 사람들은 통 안에서 알 수 없는 소리가 난다 하여 이를 ‘귀신통’이라 불렀다고 한다. ‘귀신통’은 지난 120년간, 한국에서 피아노가 남겨온 발자취를 되짚어가는 음악 다큐멘터리다. 그 여정을 뒤쫓기 위해 ‘귀신통’은 피아니스트 원재연과 김재원, 음악학자 허지연, 피아노 조율사 양형주, 운반사 조형천, 김기선, 피아노 조율과 수리, 유통업을 하고 있는 김성종 등 수많은 발화자와 함께 피아노의 과거와 현재, 미래에 대해 묻고 답한다.","다큐멘터리, 음악",South Korea,Kimjaehoon Campany,https://image.tmdb.org/t/p/w500/ieFXoHlgFPcMbzbIEFyiA3GJsJ4.jpg,60,0.0,0,0.0071,Kim Jae-hoon,"Kim Ki-seon, Kim Sung-jong, Kim Jae-won, Kim Jae-hoon"
1154222,금지가요,금지가요,2023-08-11,"세계에 우뚝 선 K-POP의 눈부신 성장 이면에는 한국 가요의 가슴 아픈 시절이 있다. 급속한 경제발전이 진행되던 1970년대 후반, 정치적 걸림돌이 되는 표현의 자유를 억압하기 위해 정부는 갖가지 사유를 붙여 대중음악을 감시하고 통제한다. 새로운 정부가 출범한 1980년, 탄압받는 대중가요에 봄이 오는 줄 알았지만 차기 정부 또한 금지가요를 이어간다. 언제쯤 맘 놓고 노래를 부를 수 있는 시절이 올까.","드라마, 음악",South Korea,,,98,0.0,0,0.4153,Gye Yun-Sik,"오지호, 송창의, 류화영, 김산호"
1154220,부산에 가면,부산에 가면,2023-08-11,"연기자 지영은 동료 배우 진아와 연극 공연에 참여하고 있다. 어느 날 밤, 극단 대표 홍 대표의 계속되는 트집으로 홧김에 극장을 벗어나는 두 사람. 거리 두기로 인해 갈 곳이 없던 이들은 렌터카를 타고 부산으로 떠난다.",드라마,South Korea,,,28,0.0,0,0.2831,Lee Seung-hyun,강진아
1154214,물과 술,물과 술,2023-08-11,"비가 오는 날 한적한 카페에서, 술을 좋아하는 ‘안나’와 물을 좋아하는 ‘상연’은 소개팅을 하게 된다. 시간이 흘러가며 서로의 다름에 빠져들게 되고, 연인으로까지 관계는 발전되지만, 어째선지 상연은 안나에게 육체적인 스킨십을 하지 않는다. 안나는 그런 상연에게 ‘왜 날 건드리지 않느냐’라고 묻고, ‘나는 섹스가 무서워’라는 상연의 대답을 듣게 된다. 두 남녀는 서로를 변화시키기 위해, 동시에 스스로가 바뀌려고 노력하지만, 함께 놀러 간 펜션에서 안나는 상연이 잠든 사이 성폭행을 저지르고, 그 좌절감에 잠적한다. 상연은 안나를 만나며 어느덧 알코올중독자가 되었으며, 안나는 술을 끊고 커피를 마시게 되었다. 시간이 흐른 뒤, 한적한 카페에서의 소개팅에 나온 상연. 처음 본 소개팅녀 앞에서 마치 과거 안나의 모습처럼 술을 주문한다.",로맨스,South Korea,,,104,0.0,0,0.0486,Jung Chan-hyeok,"Lee Jin-ha, Kim Seung-woo"
1154212,어쩌면 해피엔딩,어쩌면 해피엔딩,2023-08-11,"멀지 않은 미래, 21세기 후반 서울. 인간을 돕기 위해 만들어졌던 안드로이드 헬퍼봇인 ‘올리버’와 ‘클레어’가 인간들이 버린 낡은 아파트에서 살아가고 있다. 이제는 구형이 되었다는 이유로 인간들에게 버려진 채 외롭게 살아가던 둘은 우연히 서로를 마주치게 되고, 조금씩 가까워진다. 주인을 찾아 떠나는 여행을 함께 하던 둘은 인간의 복잡한 감정을 배우게 되고 사랑의 감정까지 느끼게 되는데… 사랑의 감정이 깊어질수록 고통 또한 깊어지고 있음을 깨닫게 되자 둘은 서로를 위한 마지막 선택을 하려고 한다.","SF, 로맨스",South Korea,,https://image.tmdb.org/t/p/w500/7pBoJ5UaisjmVxbDzi6NdIOomJz.jpg,96,0.0,0,0.2559,Lee Won-hoi,"Shin Joo-hyup, Kang Hye-in, 유준상"
1154884,무덤과 유언: 딸을 위한 영화강의,무덤과 유언: 딸을 위한 영화강의,2023-08-12,"‘무덤과 유언: 딸을 위한 영화강의’는 촬영이 시작되며 시작되고, 끝나며 마무리되는 한 편의 영화 그 자체다. 한 아이의 탄생부터 성장 과정, 가족과의 기억들이 담겨있다. 무덤이 무대가 되고 유언이 대사가 되어, 삼라만상이 모두 담겨있는 VR 이미지와 조우한다. 곧 영화란 무덤과 같이 경계에 있는 어떤 것이며 아이의 소중한 시간, 캐릭터, 기억, 내러티브, 사유와 상상이 살아 숨 쉬고 있는 만다라와도 같은 거대한 우주 같은 존재라고 아빠인 감독은 이 영화를 통해 딸에게 알려주고 있다.",다큐멘터리,South Korea,,https://image.tmdb.org/t/p/w500/caGBzlracfLJTsTxDehMezySXR3.jpg,65,0.0,0,0.3076,Choi Jong-han,"정한용, 김종구, 오윤홍"
1154870,원더폴,원더폴,2023-08-12,"나이 46세, 여태껏 자식, 남편 뒷바라지 다했다. 이제는 엄마가 아닌 여자가 되고 싶은 주부 경아! 어렸을 적부터 타고난 허약체질에 툭하면 아팠던 국어 강사 지영! 폴을 만나고 난 뒤 천하장사가 된다! 오디션에서 특기가 가장 무서웠던 배우 화영! 지금은 당당한 나의 특기 폴 댄스! 그들에게 더 이상 폴 댄스는 그저 취미가 아니다! 이제는 폴이 삶이 되어버린 평균 나이 40세 폴러들의 좌충우돌 2021PICK 폴 댄스 대회 도전기!",다큐멘터리,South Korea,,https://image.tmdb.org/t/p/w500/yZdGHsYZhk5VKxc1YWmEn25yYHQ.jpg,65,0.0,0,0.0256,Jeong Yun-seok,"Lee In-hwa, Oh Kyung-ah, Kim Ji-young"
1154672,메리 드라이버: 더 뮤지컬,메리 드라이버: 더 뮤지컬,2023-08-12,"철부지 대학생 아들을 둔 건물 청소부 은경. 오늘도 돈을 빌려달라는 아들을 뒤로 한 채, 우연히 마주친 뮤지컬 실버의 할인 포스터를 보며 돈을 쪼개 공연을 보러 가리라 마음을 먹는다. 그녀는 어려서부터 무대에서 노래하는 뮤지컬 배우가 꿈이었다. 문 차장과 윤 과장의 귀갓길에서 만나는 기묘한 만남과 인연들의 이야기를 그린 뮤지컬을 보며 은경은 즐거운 시간을 보낸다. 무대가 끝나고 노을 지는 국립극장의 한편에서 은경은 주연배우를 마주친다.","음악, 드라마",South Korea,,https://image.tmdb.org/t/p/w500/lV3Eav0sH8b7joMCGbWNkw2Zl6B.jpg,88,0.0,0,0.1328,백승환,"Paek Joo-hwan, Hwang Won-gyu, Lee Byung-soo, Kim Joo-ha"
1154210,코리안 블랙 아이즈,코리안 블랙 아이즈,2023-08-12,"1966년, 여고 3학년 드러머 키티(임준임)을 중심으로 걸밴드 ‘올스타즈’가 결성된다. 동남아시아 공연을 가는 줄만 알고 출국했던 이들은 포탄이 오가는 베트남의 전장에서 목숨을 걸고 공연했다. 실력을 인정받은 키티는 1971년 방콕에서 5인조 걸밴드 ‘코리안 블랙 아이즈’를 결성하면서 중동, 아프리카를 거쳐 스페인에 진출한다. ABBA를 발굴했던 스웨덴 매니저의 제안으로 북유럽에 진출한 코리안 블랙 아이즈. 음악, 결혼 등 여성으로서의 선택의 갈림길에 선 이들은 어떤 선택을 했을까?","다큐멘터리, 음악",South Korea,INDELINE,https://image.tmdb.org/t/p/w500/s765cv8oW9iVIS8oO1Ldtsr53qu.jpg,80,0.0,0,0.0214,Kim Dae-hyun,
1212833,키싱유,키싱유,2023-08-13,"2009년 대구, 세 사람이 각자의 방식으로 소녀시대의 첫 번째 단독 콘서트를 준비한다.",,South Korea,,,24,0.0,0,0.0168,Song Jun-beom,
1231924,MZ 자매의 목적,MZ 자매의 목적,2023-08-15,,로맨스,South Korea,,https://image.tmdb.org/t/p/w500/vOIkO9kuoieTIwRdJNIS4IczAhy.jpg,64,0.0,0,1.6362,Ham Sung-han-I,"Soo Hee, White Sugar, 민도윤, Im Tae-mok"
