영화 ID,제목,원제,개봉일,줄거리,장르,국가,제작사,포스터 URL,러닝타임,평점,투표수,인기도,감독,주연
1325782,붉은 댕기,붉은 댕기,2024-08-09,패미니즘을 추구하는 의상 디자이너 여성 주의자 사강(최다형)과 남성주의를 표방하는 무당인 사강의 동생 연비(김지인)는 한 집에 사는 자매이다. 사강의 남편 진혼굿으로 시작을 하는데 집안에 세워진 마네킹에서 기묘한 일이 발생하기 시작한다 그 마네킹이 심청전의 뺑덕네로 변하며 사강에게 살인자라고 외친다. 그 뺑덕네는 사강의 전신이라며 사강에게 집요하게 어필을 하는데...,판타지,South Korea,,https://image.tmdb.org/t/p/w500/wqlMoW43GnrrPPqz7Xgtz5KKxeH.jpg,82,2.0,1,0.0596,김문옥,최다형
1325421,버니즈 캠프 2024 도쿄 돔,버니즈 캠프 2024 도쿄 돔,2024-08-12,데뷔하자마자 신드롬급 인기를 끌며 각종 국내외 주요 차트에서 최초·최단·최고 수식어를 갈아치운 뉴진스의 일본 첫 팬미팅. 총 20곡이 넘는 히트곡 퍼레이드와 각양각색 솔로 커버 무대까지. 해외 아티스트 중 데뷔 후 최단기간인 1년 11개월 만에 입성한 도쿄돔에서 9만 1200여 명의 관객이 함께 한 모든 순간을 담았다.,"음악, 다큐멘터리","South Korea, Japan","ADOR, WOWOW",https://image.tmdb.org/t/p/w500/uY9wZllzMr17IsIF7g9dkbQQiuT.jpg,133,10.0,1,0.0952,Jung Young-jun,"민지, 하니, 다니엘, 해린"
1075711,Real,Real,2024-08-12,,다큐멘터리,Italy,"Pepito Produzioni, FilmAffair, RAI Cinema, Istituto Luce Cinecittà, Les Films d'Ici",https://image.tmdb.org/t/p/w500/sEipYwCLQbCZ3rTyYfgVvSiToWW.jpg,83,0.0,0,0.1729,Adele Tulli,
1490232,여배우들의 생존기술,여배우들의 생존기술,2024-08-13,,,,,https://image.tmdb.org/t/p/w500/6Ibf1rQSGu9oBuiJG9m7DvzJfUK.jpg,63,0.0,0,0.1606,모니카,"Ye Ri, So Geum, Gil Dong"
1337784,귀신골목,귀신골목,2024-08-13,"우리가 지금 보고 듣고 느끼는 것이 진실일까. 파국으로 치닫는 두 친구들, 자신을 해치려는 자신을 본 남자, 과거에 남기고 온 잘못에게 짓눌리며 살아있는 사람, 아주 사소하고 작은 계기로 극단에 몰리는 남자 그리고 서로에게 칼날을 겨눈 세 사람의 이야기. 우리에게도 일어날 수 있는 이야기를 담은 미스터리한 스릴러","미스터리, 스릴러",,,https://image.tmdb.org/t/p/w500/gSzOQ5i1qb0sylKeAlpR0fpXbLC.jpg,82,3.0,1,0.0918,정동주,"Yoo Hyuk-jae, Yoo Yi-je, Kim Dan-I, Lee Jeong-hoon-III"
1337475,BUTTONS,BUTTONS,2024-08-13,,"드라마, 로맨스",,,https://image.tmdb.org/t/p/w500/yRvgAryYbOBqnETXIkWo8PmlFBs.jpg,12,0.0,0,0.0071,,"나띠, 쥴리"
1386662,REC,REC,2024-08-14,"주위 사람들의 이야기를 소재로 가져다 쓰는 영화감독 ‘언니’, 이에 분노한 ‘동생’은 반격에 나선다.",,South Korea,,,20,0.0,0,0.0404,안서연,
1376030,트윈즈,트윈즈,2024-08-14,,드라마,South Korea,,https://image.tmdb.org/t/p/w500/mUQLoo39oIxSFAB92DuaempeBN3.jpg,11,9.0,1,0.1322,,Kim Chan Kyu
1328656,바다 탐험대 옥토넛 어보브 앤 비욘드: 바다가 위험해,바다 탐험대 옥토넛 어보브 앤 비욘드: 바다가 위험해,2024-08-14,"#1. 옥토넛과 붉은 위험, 적조  플로리다 해안에 심각한 적조가 나타나자, 옥토넛이 총출동!  버블 필터로 물을 정화하고, 동물들을 구조하기 시작한다.  하지만 아픈 동물들이 응급구조선 탐험선W 안으로 계속 밀려드는데...  #2. 옥토넛과 지진해일  거대한 지진해일에 휩쓸려 울창한 숲에 고립된 칼리코 잭.  트윅과 콰지는 급히 탐험선K를 몰고 구조에 나선다.  숲에는 칼리코 잭뿐만 아니라 조난당한 바다 동물들이 여럿 있는데...  #3. 옥토넛과 하와이몽크물범  쿠레 환초에 사는 몽크물범 개체수를 조사하러 떠난 셸링턴과 버드.  산호초 벽이 점점 무너지는 걸 목격하고 옥토 경보를 울린다.  산호초를 고치고 몰려드는 상어를 몰아내야 하는 상황! 테라3호가 필요하다!  #4. 옥토넛과 화산 상어  세계에서 가장 활발한 해저 화산 카바치를 탐사하러 나선 라일라.  분화구에 몰려있던 상어 무리에서 아기 상어가 혼자 떨어지고,  라일라와 아기 상어가 뜨거운 용암 동굴에 갇힌다. 테라2호, 물속으로 출동!  #5. 옥토넛과 갯벌 살리기 작전  쉬어 갈 갯벌을 찾지 못해 어려움에 처한 도요새를 만난 트래커.  사라지는 갯벌을 살리기 위해 옥토넛에 도움을 청한다.  옥토넛과 옥토요원들은 서해안에 새로운 갯벌을 만드는 임무를 시작하는데...  여기에 최첨단 파워 수트와 옥토레이가 힘을 합친다!","애니메이션, 액션, 모험",,,https://image.tmdb.org/t/p/w500/38OBa7bQeQL5wohCnv9WBHk4FBn.jpg,59,0.0,0,0.0363,,
1322349,신비아파트 특별편: 붉은 눈의 사신,신비아파트 특별편: 붉은 눈의 사신,2024-08-14,"‘하리’와 친구들은 가까스로 미라를 물리쳤지만 사신의 위협은 계속되고 있다. 귀도퇴마사가 된 ‘강림’의 배신 그리고 레드아이에 걸린 ‘가은’까지 ‘하리’는 소중한 두 친구의 생각으로 마음 둘 곳이 없는데... 그러던 어느 날, 사신의 저주가 다시 퍼지기 시작한다!","애니메이션, 액션, 판타지, 모험",South Korea,CJ ENM,https://image.tmdb.org/t/p/w500/wNbPpUz17bCtTjWMARFDnINjQAd.jpg,78,0.0,0,0.3614,Park Hong-geun,"Kim Young-eun, 김채하, 신용우, 조현정"
1317874,세븐틴 투어 ‘팔로우’ 어게인 투 시네마,세븐틴 투어 ‘팔로우’ 어게인 투 시네마,2024-08-14,"매 순간 새로운 역사를 쓰고 있는 세븐틴의 첫 서울월드컵경기장 입성의 가슴 벅찬 순간, 초대형 스타디움에서 펼쳐진 세븐틴 앙코르 투어 [SEVENTEEN TOUR ‘FOLLOW’ AGAIN TO SEOUL]이 8월, 스크린으로 펼쳐진다! 전 세계가 기다린 13인 완전체가 선사하는 공연, ‘MAESTRO’ 퍼포먼스 최초 공개 현장의 폭발적인 열기와 ‘청춘찬가', ‘Spell’, ‘LALALI’ 등 세 유닛의 개성 가득한 무대까지, 잊을 수 없는 그날의 순간들을 시네마틱 카메라를 총동원해 다양한 앵글로 담아낸다. 일광을 배경 삼아 펼쳐진 강렬한 오프닝부터, 밤하늘을 캐럿봉으로 빛내며 이어진 다채로운 음악과 퍼포먼스, 9년의 대기록을 증명하며 스타디움을 가득 메운 관객과 뜨겁게 교감한 그날의 전율을 ScreenX, 4DX, ULTRA 4DX로 더 크게, 더 생생하게 느껴보자.","다큐멘터리, 음악",South Korea,"CJ 4DFLEX, ScreenX Studio",https://image.tmdb.org/t/p/w500/yBBYpilUY1HKQoTlnNvL6BExqLF.jpg,104,9.3,3,1.5818,오윤동,"에스쿱스, 정한, 조슈아, 준"
1091051,빅토리,빅토리,2024-08-14,"1999년 세기말, 거제의 댄스 콤비 필선과 미나는 댄스 연습실을 마련하기 위해  서울에서 전학온 치어리더 세현을 내세워 치어리딩 동아리를 만든다. 그렇게 9명의 멤버들이 모여 얼렁뚱땅 탄생한 밀레니엄 걸즈. 치형의 만년 꼴찌 거제상고 축구부를 우승으로 이끌어야만 하는데… 오직 열정만큼은 충만한 생판 초짜 치어리딩 동아리  밀레니엄 걸즈의 모두를 향한 신나는 응원이 펼쳐진다!","코미디, 드라마",South Korea,"Annapurna Films, East Gate Company, Covenant Pictures",https://image.tmdb.org/t/p/w500/ueQzmqk1zkG6xrgzPDKiviabUZW.jpg,119,7.7,7,1.1397,Park Beom-su,"이혜리, 박세완, 이정하, 조아람"
783111,행복의 나라,행복의 나라,2024-08-14,"1979년 10월 26일, 대통령 암살 사건에 연루된 정보부장 수행비서관 박태주의 변호를 맡으며 대한민국 최악의 정치재판에 뛰어든 법정 개싸움 일인자 정인후. 정인후는 군인 신분 때문에 단 한번의 선고로 형이 확정되는 박태주가 정당한 재판을 받을 수 있도록 고군분투 하지만, 불공정하게 진행되는 재판 과정에 분노를 터뜨린다. 사건 발발 30분 전, 정보부장으로부터 무슨 일이 생기면 경호원들을 제압하라는 명령을 받은 박태주. 그의 행동이 내란의 사전 공모인지, 위압에 의한 명령 복종인지가 법정의 쟁점으로 떠오른다. 정인후는 박태주가 빠져나갈 수 있는 증언을 제안하지만, 박태주는 신의를 저버릴 수 없다는 자세로 일관한다. 한편, 10.26을 계기로 위험한 야욕을 품은 합수부장 전상두. 그는 자신만만한 정인후를 조롱하듯 재판을 감청하며, 재판부에 실시간으로 쪽지를 건네 사실상 재판을 좌지우지하는데…",드라마,South Korea,"Oscar 10 Studio, Papas Film",https://image.tmdb.org/t/p/w500/zutoot1xMPUlTWuTgbvD9JenIfn.jpg,105,6.8,10,2.22,추창민,"조정석, 이선균, 유재명, 우현"
1317888,1923 간토대학살,1923 간토대학살,2024-08-15,"1923년 9월1일, 관동대지진 직후 일본 정부는 조선인이 폭동을 일으키려 한다는 유언비어를 퍼뜨려 계엄령을 내리고, 무고한 조선인을 무참하게 학살하기 시작했다. 인류 역사에 유례를 볼 수 없는 반인류적인 범죄이자 제노사이드인 학살 사건, 그리고 101년간 이 사실을 인정하지 않은 일본. 하토야마 유키오 전 일본 총리와 스기오 의원 등 일본 정치인, 시민단체 관계자, 학살 피해자 유족들까지 진실 밝히기 위해 고군분투한 목소리를 따라간다. 그리고 서양 함대 군인이 찍은 결정적인 증거가 발견되는데…","다큐멘터리, 역사",South Korea,Indiecom,https://image.tmdb.org/t/p/w500/u5qXbKTxTd7LaRUt08OeUja6t12.jpg,112,5.3,3,0.108,김태영,김의성
1314448,쥬라기캅스 극장판: 전설의 고대생물을 찾아라,쥬라기캅스 극장판: 전설의 고대생물을 찾아라,2024-08-15,"머나먼 외계 행성 훌라족의 수장 ‘울라불라’는 태초의 공룡 ‘니아사’를 납치해 지구 정복을 계획한다. ‘공찬’과 쥬라기캅스 그리고 친구들은 ‘니아사’를 구하고 무시무시한 계획을 막기 위해 지구 곳곳에 흩어진 5마리의 고대생물을 찾아 강력한 힘을 얻어야 한다. 한편, 쥬라기캅스에 대한 복수를 꿈꾸며 미소년으로 부활한 ‘데스바리안’은 ‘울라불라’와 강력한 트랜스 로봇 ‘티티’ & ‘팡팡’과 손을 잡고 쥬라기캅스의 모험에 훼방을 놓고, 쥬라기캅스는 전 우주가 위험에 빠지게 될 절체절명의 위기를 맞게 되는데...","애니메이션, 모험, 판타지, SF",,,https://image.tmdb.org/t/p/w500/umwS08PAByehgTAULIroIQE4ng3.jpg,74,0.0,0,0.2209,Lee Jae-min,"엄상현, 황창영, 홍범기, Gang Eun-ae"
1313910,그리고 목련이 필때면,그리고 목련이 필때면,2024-08-15,"강국 대한민국의 시작, 함께 배고픔을 극복했던 우리들의 대통령과 영부인! 박정희 대통령과 육영수 여사의 청년 시절, 서로를 만나기 전에서부터 서로 운명처럼 만나 함께 어려움을 극복하고 나라의 기둥이 되는 순간까지 우리가 알았던 그리고 몰랐던 이야기를 현대사의 굴곡과 함께 만난다.","다큐멘터리, 역사",South Korea,Heung Pictures,https://image.tmdb.org/t/p/w500/uOfpA195aOd8ypbFkQYCrtLM5MB.jpg,84,0.0,0,0.2896,Yoon Hee-sung,"박정희, 육영수, 고두심, 현석"
1449875,새,새,2024-08-21,,드라마,South Korea,,https://image.tmdb.org/t/p/w500/rOL5BuD1p0heQvjh3xYMRhRqK1b.jpg,19,0.0,0,0.0071,Kim Woonyoung,"Hwang Woosung, Song Junghyun"
1387628,피지컬 뷁 명기 선발전,피지컬 뷁 명기 선발전,2024-08-21,,,,,https://image.tmdb.org/t/p/w500/6J2K716lmj3QU1kHLUxUmYoLaCo.jpg,66,0.0,0,1.3967,,"Han Se-hee, White Sugar, Shine, 민도윤"
1367942,청부,청부,2024-08-21,폭력 및 살인청부업 회사의 팀장 ′한구′에게 자신의 딸과 비슷한 또래인 ′현지′를 작업해달라는 사적 의뢰가 주선된다.,드라마,,,https://image.tmdb.org/t/p/w500/x1Ah66iajfOUh48nsBKU2HXnnF4.jpg,22,0.0,0,0.0214,,
1367939,타임,타임,2024-08-21,"인수는 과거로 돌아가 1시간을 살수있는 타임머신 웹사이트를 발견했습니다. 비록 그가 전 여자친구와 화해하고 복권에 당첨된 후에 집을 샀지만, 인수는 더 많은 것을 열망하여 더 먼 과거로 여행합니다. 그가 현재로 돌아왔을 때, 그는 이미 3년 전에 사고로 사망했습니다.",판타지,,,https://image.tmdb.org/t/p/w500/qXyHnib6A46hhYz4MrNwGFteD3j.jpg,17,0.0,0,0.0538,전주현,이푸름
1367936,커플,커플,2024-08-21,"화장 전후가 다른 난희. 아름다운 난희를 좋아하는 남석은 난희에게 고백하기 위해 난희를 찾아간다. 화장을 지우고 집앞 슈퍼에 갔다 남석을 만나는 난희, 당황하여 난희의 친구라고 속인다. 남석은 화장지운 난희에게 친구가 되어달라고 하며 난희와 사귈수 있게 도와달라고 한다. 난희의 조언을 듣고 난희와 사귀게 되는 남석, 난희는 이중생활을 하게되고..","드라마, 로맨스",,,https://image.tmdb.org/t/p/w500/tkivuKlNd0ZcYIqt7Q7DFFUV6jW.jpg,10,0.0,0,0.1077,전주현,"이푸름, 고태진"
1357993,조폭전쟁,조폭전쟁,2024-08-21,"서울 외곽 작은 삼거리, 지키려는 자와 빼앗으려는 자. 팽팽한 대립 그리고 파란만장한 인생사 조폭들의 리얼한 액션을 담다.",,,,https://image.tmdb.org/t/p/w500/64CAQhcQklkIhaDP2MsaS4gcmEv.jpg,88,1.0,1,0.1798,이수성,Son Jin-young
1307332,실리카겔 <파워 앙드레 99>,실리카겔 <파워 앙드레 99>,2024-08-21,"‘올해의 음악인’을 포함한 한국대중음악상 3관왕, 멜론뮤직어워드 ‘베스트 뮤직스타일’ 수상하며, 여전히 뜨거운 반응을 얻고 있는 실리카겔의 정규 2집 [POWER ANDRE 99]의 전곡을 선공개하여 화제가 된 동명의 콘서트가 영화로 재탄생되었다. 폭발적인 음악과 조명뿐만 아니라 2023년 4월에 진행된 단독공연 에서 이어져 온 미술 구조물이 비디오 아트와 현대적으로 어우러져 한편의 예술작품을 감상하는 듯한 이 콘서트를 대형 스크린으로 만나보자.","음악, 다큐멘터리",South Korea,Magic Strawberry Sound,https://image.tmdb.org/t/p/w500/wijYNfJ7ZPxjYAjsNgne464sfv6.jpg,121,10.0,1,0.1286,Kim Tae-hwan,"김한주, 김춘추, 김건재, 최웅희"
1259521,영웅: 라이브 인 시네마,영웅: 라이브 인 시네마,2024-08-21,"1909년, 대한제국은 일본에 주권을 빼앗길 위기에 처했다. 대한제국 의병 참모 중장 안중근과 그의 동지들은 단지 동맹으로써 독립운동에 결의를 다지고 명성 황후의 궁녀 설희 또한 독립운동에 동참한다. 1909년 10월 26일 하얼빈 역. 일본 내각총리대신 이토 히로부미가 한일병합의 야망을 품고 하얼빈 역에 발을 내딛자 총성이 울려 퍼진다. 대한제국 의병 참모 중장 안중근, 세 아이의 아버지이자 믿음직한 남편이었던 안중근은 민족과 독립을 위해 이토 히로부미를 처단했다. 1910년 3월 26일 뤼순 감옥. 안중근은 대한제국 의병군 참모중장의 자격으로 조국을 빼앗은 적국의 수장 이토 히로부미를 처단한 전쟁 포로라고 주장하지만, 일본 법정은 안중근을 국제법을 위반한 테러리스트라고 판결하며 사형에 처한다.","드라마, 역사, 액션",South Korea,"Wys En Scène, ACOM",https://image.tmdb.org/t/p/w500/vI7bHP5bAmkP38Xh5igfjITZHG2.jpg,159,0.0,0,0.0379,Park Jae-seok,"정성화, Chung Jae-eun, Kim Do-hyeong, Lim Kyu-hyung"
1170227,양지뜸,양지뜸,2024-08-21,"2016년 성주군 소성리에 미군의 사드가 불법 배치된다. 그곳은 성주 사람들조차 어디 있는지 모를 만큼 작고 평화로운 마을이었다. 사드가 배치되자 수천 명의 경찰이 진을 치고 미군의 헬기가 마을 상공을 지나간다. 봉정댁 금연과 봉정할배, 순분, 상돌, 경임, 길남의 일상은 무너지고 공동체도 불안하다. 소성리 사람들은 어제까지의 그 평화로움이 송두리체 파괴되었다. 바라는 것은 그저 사드가 설치되기 이전, 보통의 삶으로 돌아가고 싶을 뿐인데",다큐멘터리,South Korea,,https://image.tmdb.org/t/p/w500/urgdgsRcEnMytkNIhij8cWp9gkC.jpg,85,0.0,0,0.1637,김상패,
1063814,필사의 추격,필사의 추격,2024-08-21,"완벽한 변장술로 형사들을 크게 뺑이 치게 만들어 빅뺑이라 불리는 사기꾼 김인해, 말보다 주먹이 빠른 분노조절장애 형사 조수광, 피도 눈물도 없는 보스 주린팡까지 각기 다른 이유로 제주도에서 운명적으로 조우한 세 사람! 도망칠 곳 없는 제주에 발을 디딘 그들의 쫓고 쫓기는 대환장 추격이 시작된다!","액션, 모험, 코미디, 범죄",South Korea,"Contents G, The Contents On",https://image.tmdb.org/t/p/w500/q8zj5BqxQtGUpxtikEJbJlTkYEK.jpg,110,4.2,4,1.8367,Kim Jae-hoon,"박성웅, 곽시양, 윤경호, 박효주"
977156,늘봄가든,늘봄가든,2024-08-21,"소희는 언니 혜란의 만류에도 불구하고, 남편의 유일한 유산인 한적한 시골의 저택 ‘늘봄가든’으로 이사를 간다. 그곳을 방문한 후 그들은 이유를 알 수 없는 기이하고 섬뜩한 일들을 겪게 되는데…","공포, 스릴러, 드라마",South Korea,"BYUS ENT, JNC Media Group",https://image.tmdb.org/t/p/w500/vLEAgOCVLKMpwccHGDc2L01sPxu.jpg,91,4.3,7,0.9879,Ku Born,"조윤희, 김주령, 허동원, 정인겸"
1457589,모르게,모르게,2024-08-23,중학생 소은이는 아빠의 전화를 엿보게 된다.,,South Korea,,,37,0.0,0,0.0,박재현,
1386694,봄매미,봄매미,2024-08-23,"지루한 수학여행의 마지막 날, 재영과 윤지는 대열을 이탈한다. 그리고 그곳에서 학교를 다니지 않는 희수와 만나게 된다.",,South Korea,,,29,0.0,0,0.0143,강민아,
1323088,완벽한 하루,완벽한 하루,2024-08-23,"경기도 용인에 있는 한 호스피스 병원. 2023년 봄부터 가을까지 약 5개월간 ‘호스피스와 그 안의 사람들’을 관찰한 영상 기록을 통해, 죽음을 앞둔 이들에게 필요한 현대 의학의 역할과 우리 사회의 시선은 무엇인지를 보여 준다. 질병의 고통에 시달리며 삶의 끝에 선 사람들에게 필요한 것은 과연 무엇인가? 죽어감과 죽음 앞에서 인간을 인간답게 하는 것, 누군가의 ‘하루’를 가능케 하는 것은 과연 무엇인가?","다큐멘터리, TV 영화",South Korea,Korea Educational Broadcasting System (EBS),https://image.tmdb.org/t/p/w500/9d4zMgYFHOuwiADs5ZhmAX4HP68.jpg,75,0.0,0,0.0256,Chae Ra-da,
1323081,실리카겔: 전에 없던 사운드의 탄생,실리카겔: 전에 없던 사운드의 탄생,2024-08-23,"2013년 결성돼 데뷔 12년 차를 맞은 실리카겔은 ""전에 없던 사운드를 탄생시켰다""라는 평과 함께, 2016년 EBS 스페이스 공감이 주최한 신인 발굴 프로젝트 ‘올해의 헬로루키’ 대상에 선정되며 대중음악계에 본격적으로 등장하였다. 밴드의 탄생과 성장기를 스페이스 공감이 8년간 축적해 온 아카이브와 생동감 있는 4K 라이브 연주, 시간을 넘나드는 입체적인 인터뷰로 담아낸다.","다큐멘터리, 음악, TV 영화",South Korea,Korea Educational Broadcasting System (EBS),https://image.tmdb.org/t/p/w500/crkiIxrPNrmYpx45Q6qbc5Rwf2c.jpg,50,0.0,0,0.2281,Hwang Jeong-won,"김한주, 김춘추, 김건재, 최웅희"
1386666,체리의 새싹,체리의 새싹,2024-08-24,"역사의 파도가 지나간 자리에 심은 체리 나무는 풍성하게 열매를 맺는다. 라이사, 타마라, 라파엘, 소냐, 블라디미르, 레라, 콘스탄틴. 우리는 이 여행에서 만났던 사람들의 이름을 잊지 못할 것이다. 그리고 쌉쌀했던 체리 열매의 맛도.",다큐멘터리,"South Korea, Kazakhstan",,,27,0.0,0,0.0264,권아람,
1386156,짝사랑 난이도 최상,짝사랑 난이도 최상,2024-08-24,"1년간의 교환학생을 마치고 한국에 돌아온 아리는 대학 연극 동아리 개강 총회에서 오랫동안 짝사랑해 온 훈남 현섭을 만난다. 묘한 기류가 이어지는 현섭과 잘해 보고 싶지만, 가끔은 자신을 함부로 대하는 듯한 모습에 심란하다. 그런 아리 앞에 키 작고 목소리도 작은 후배 은규가 나타나 훼방을 두기 시작한다.",,South Korea,,,21,0.0,0,0.0071,이송혜,
1386117,아다댄스,아다댄스,2024-08-24,"이제 막 서른이 된 이지에게 찾아온 섹스에 대한 강박. 모였다 하면 섹스 이야기로 시작되는 친구들의 대화에 좀처럼 끼지 못하자 이지는 그들에게 자신 있게 자위 경험을 오픈해 보지만, 오히려 이지의 아다 딱지는 더 선명해지고 만다. 이에 자신에게 호감을 보이던 직장 동료와의 원나잇! 그러나 ‘그’ 역시도 이지에게 오르가즘을 선사해 주진 못했다. 삽입 없는 섹스에 대한 만족감도 잠시, 정체불명의 사람들이 이지를 따라다니며 섹스를 외치기 시작하는데… 과연 이지는 이들에게서 벗어나 자신만의 안전지대를 찾을 수 있을 것인가?!",코미디,South Korea,,https://image.tmdb.org/t/p/w500/fs8Bf11CMXH9Mo3tGRxW4TPnDV9.jpg,18,0.0,0,0.0811,이소현,Kim Se-yeong
1338534,우리가 함께 부르는 노래,우리가 함께 부르는 노래,2024-08-24,,,,,,0,0.0,0,0.0998,Jang Ho-kyung,
1323953,지구 최후의 여자,지구 최후의 여자,2024-08-24,"영화교양수업을 듣는 파랑머리의 무뚝뚝한 여자, 구한아. 어쩐지 남자에 대한 분노로 가득한 그녀의 시나리오에 아무도 진심으로 피드백해주지 않는데. 단 한 사람, 장편 입봉을 꿈꾸는 감독 지망생 남자 송철만이 천연덕스레 말을 건다. “근데요, 그 영화 남혐 아닌가요?” 자신의 시나리오가 지원사업 당선이 안되는 게 ‘여성영화 가산점’을 받지 못해서라 판단하는 철은, 어이없게도 한아에게 팀플레이를 제안하는데...!",드라마,South Korea,,https://image.tmdb.org/t/p/w500/yBS4h3Nh7uYaclKOmr43LE94U9X.jpg,85,0.0,0,0.1936,염문경,"염문경, Lee Jong-min, 윤상화"
1323075,"잘 가, 다신 만나지 말자","잘 가, 다신 만나지 말자",2024-08-24,공업도시 울산의 성장과 함께 훼손되었던 자연 환경이 많은 노력 끝에 복원되면서 멸종위기 동물을 포함해 여러 동물들이 다시 강을 찾아오고 있다. 야생동물들이 늘어나는 만큼 그와 관련된 사건 사고들 또한 늘어나면서 동물과 인간의 공존을 보다 더 진지하게 고민해야 할 시기이기도 하다. 누구보다 앞장서서 고민하며 노력과 헌실을 다하는 울산야생동물구조관리센터의 이야기.,다큐멘터리,South Korea,,,45,0.0,0,0.0071,Kim Jin-kook,
1323071,더 바이올린 메이커,더 바이올린 메이커,2024-08-24,"경상북도 경주의 한 현악기 공방. 여기 자신의 인생을 바이올린에 건 남자, 동준이 있다. 그는 한 살 때부터 청각 장애로 보청기 없이는 지나가는 비행기 소리조차 들을 수 없다. 소리를 예민하게 다뤄야 하는 현악기를 제작하는 일에는 남다른 노력이 필요하다. 동준의 가족은 악기 만드는 일을 하는 그를 향한 염려와 불안함을 내비친다. 한편, 동준은 자신의 실력을 증명하기 위해 독일 미텐발트에서 열리는 국제 바이올린 제작 콩쿠르 출전을 계획한다.","다큐멘터리, 음악",South Korea,,https://image.tmdb.org/t/p/w500/4gmgyqqDH1lNITEIhB40gEMsGh2.jpg,91,0.0,0,0.0071,Kim Sang-woo,
1323965,모든 가족은 퀴어하다,모든 가족은 퀴어하다,2024-08-25,"헤테로 친구의 결혼식에 참석한다. 너무너무 질투가 난다. 나는 3년 만난 여자친구랑 헤어졌는데, 분명 내가 먼저 결혼할 줄 알았는데, 약혼반지도 있었는데! 경조사는 품앗이라는데, 퀴어인 내가 축의금을 돌려받을 수 있을까 생각은 들지만 일단 열심히, 초대받는 대로 참석한다. 나는 내가 ‘결혼’하고 싶었듯, 동성결혼을 꿈꾸는 커플에게도 그것이 가능하기를 바라지만 동시에 이런 생각이 든다. 함께 잘 살기 위해 필요한 것이 꼭 ‘결혼제도’인가? 여러 가족들을 살펴본다.",다큐멘터리,South Korea,,,75,0.0,0,0.0,Lee Kang-hee,
1323092,선생,선생,2024-08-25,"교사로 일하던 딸이 학교에서 마음의 상처를 받고 스스로 세상을 떠났다. 도예가인 아버지는 실의에 빠져 오랫동안 가마에 불을 피우지 못했다. 딸의 죽음 후 15개월이 지나서야 다시 도자기를 굽게 된 아버지는, 타오르는 불꽃을 바라보며 딸을 위한 노래를 부르기 시작한다. 사망 교사의 유가족이자 예술가의 가장 개인적인 이야기를 통해 대한민국 교육의 아픔을 직시하고 치유의 실마리를 발견한다.",다큐멘터리,South Korea,Korea Educational Broadcasting System (EBS),https://image.tmdb.org/t/p/w500/tXYdOsd938UHBTu1r3Uw11rgdoG.jpg,57,0.0,0,0.0214,Lee Gyu-dae,
1317893,한 밤의 판타지아,한 밤의 판타지아,2024-08-27,"영화는 하영이의 아빠 주환의 셀프테이프 촬영으로 시작된다. 동화책을 만드는 주환은 딸 하영에게 동화책에서나 나올 법한 정령의 관한 얘기를 해준다. 진심을 담아 간절히 바라고 소망하면, 정령이 나타나 소망을 들어준다는 내용이다. 주환은 하영에게 정령의 내용이 담긴 편지를 전해주고 주환의 말을 반신반의 하던 하영은 친구들 만나 정령을 찾게된다.",드라마,South Korea,"CMNIX, J&K Entertainment",https://image.tmdb.org/t/p/w500/NkFotqXUrEonz6d9h6RYfi7iN2.jpg,72,5.0,1,0.1716,이현지,"Yoon Ha-young, 이가연, Hwang Do-wi, Choi Dong-hwa"
1365160,팬티,팬티,2024-08-28,행인이 던진 상자에서 커플 팬티를 발견한 남자. 남자는 여자를 의심하기 시작한다.,,,,https://image.tmdb.org/t/p/w500/474FljzqKBNnKeeUakvJCvx0eH4.jpg,14,0.0,0,0.0261,,
1340308,배달의 소녀,배달의 소녀,2024-08-28,아버지로부터 한국의 전통 도술인 배달도를 전수받은 소녀가 의문의 남자에게 쫓기게 된다.,"액션, 모험, 미스터리",South Korea,,https://image.tmdb.org/t/p/w500/mpa9ZDYyTOZ7WRPyHM6g5mbaZVz.jpg,12,0.0,0,0.1419,Kim Gap-sik,"Charles Han, Shin Yeon-soo"
1325494,풍기,풍기,2024-08-28,"사업이 쫄딱 망했다. 그래도 제2의 인생의 막은 시작된다! 서울에서 증권회사에 다니며 잘 살던 ‘상식’은 하루 아침에 사업이 망하고 쫓기듯 가족들과 풍기로 귀촌한다. 이왕 온 김에 인삼 농사를 하며 잘살아 보려던 상식이지만, 마을의 이장 ‘소라’는 옆에서 계속 훼방을 놓고 아내 ‘수리’의 소개로 나간 방송에선 악마의 편집으로 천하의 나쁜 놈이 됐다. 과연 위기에 처한 상식은 풍기에 무사히 안착할 수 있을까? 성공, 그거 딱 한 번만 해볼게요!",코미디,South Korea,(주)마이더스필름,https://image.tmdb.org/t/p/w500/yD3sonpijPy1WnWMa2xOy99EvYu.jpg,102,4.0,1,0.5927,Park Kyu-sik,"김정태, 이선진, 이채영, 유태웅"
